SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.0013614710184966,0.4041942084372737,-1.1279630724598146,-0.4564027213085332,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Yes
-1.0013614710184966,-1.1263280644000087,-0.10824807352671902,-0.8876552836053647,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,Yes
0.9986403800646417,1.6477435551175657,-0.12213591825171881,1.1333983330195583,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Yes
-1.0013614710184966,-1.317643348504669,0.42921151733076507,-0.9551158910702747,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,Yes
0.9986403800646417,1.2651129869082451,0.5673955723445112,1.509374456865051,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,No
0.9986403800646417,-0.648039854138358,-0.9328388540735704,-0.8226503595385487,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,Yes
-1.0013614710184966,0.8346535976727594,-0.5179394929142073,0.2178944294162855,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,No
-1.0013614710184966,0.49985185048960384,-1.2394130263779364,-0.4959502196151512,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,No
-1.0013614710184966,0.11722128228028326,-1.3039915043491845,-0.6782781669252328,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,Yes
-1.0013614710184966,-0.5045533910598627,1.1232565574626203,0.05154675018932285,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,No
-1.0013614710184966,-1.7002739167139895,0.8649426455776273,-1.294204403957191,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,No
-1.0013614710184966,-1.0784992433738436,-0.20442139824734157,-0.8728583512322015,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,No
0.9986403800646417,1.3607706289605752,-1.4084975359048064,-0.33691723059530415,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,No
0.9986403800646417,1.5520859130652356,-0.17942327774234235,1.0040010967357713,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,No
-1.0013614710184966,1.4564282710129053,-0.7189660453085764,0.39078187104030454,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,No
0.9986403800646417,0.595509492541934,0.9593799897076251,1.164955697284617,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,No
0.9986403800646417,0.6433383135680991,-1.4060671630779318,-0.5674844340815901,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,No
-1.0013614710184966,1.0259688817774197,-0.1742153359704673,0.6342401033669046,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,No
-1.0013614710184966,0.7868247766465943,0.3118592294045186,0.8522147299397237,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,No
0.9986403800646417,0.9781400607512546,1.6808535231713537,2.194761452871667,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,Yes
-1.0013614710184966,-0.8871839592691833,-1.4303708913466808,-1.0710409026562033,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,No
0.9986403800646417,-0.9828416013215134,-1.3456550385241834,-1.0809264682331785,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Yes
-1.0013614710184966,-1.6524450956878245,1.6888390338882286,-1.2195757142492307,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,Yes
0.9986403800646417,-1.1263280644000087,-0.3332311580717126,-0.9317633367941571,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,Yes
0.9986403800646417,0.4041942084372737,0.8406389173088784,0.8795623512366207,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,No
0.9986403800646417,1.6955723761437307,0.978822972322624,2.3637323674556554,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,No
0.9986403800646417,0.3085365663849436,-0.6491796255654535,-0.1853717197402211,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,Yes
-1.0013614710184966,1.6955723761437307,-0.9974173320448185,0.2178944294162855,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,No
-1.0013614710184966,0.8346535976727594,-0.7828501310435747,0.0021608102941791437,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,No
0.9986403800646417,-0.26540928592903734,0.9125085137607511,0.22139207655898643,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,Yes
0.9986403800646417,-1.317643348504669,1.1767247596538684,-0.8536579439383621,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,Yes
-1.0013614710184966,0.5476806715157689,0.6871782330976328,0.9167117621310279,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,Yes
-1.0013614710184966,-0.8871839592691833,-0.20962934001921613,-0.7396650158788656,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,Yes
0.9986403800646417,-1.2219857064523387,-0.8297216069904484,-1.0775440130622431,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Yes
0.9986403800646417,1.2172841658820799,-0.2651807189192146,0.6856157227743631,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,No
0.9986403800646417,-0.8393551382430182,1.4336498870663612,-0.235234135518577,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,Yes
0.9986403800646417,-0.6002110331121928,1.255538278468241,-0.007923723234027779,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,No
0.9986403800646417,-1.1263280644000087,-0.6186263671704543,-0.98771521907994,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,Yes
-1.0013614710184966,0.4520230294634388,-0.6030025418548299,-0.07250453140479748,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,No
0.9986403800646417,0.7868247766465943,0.9666711081882496,1.3755946896554538,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,Yes
-1.0013614710184966,-0.36106692798136747,-0.26031997326546497,-0.3925287729645068,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,No
-1.0013614710184966,-0.026265180798211954,0.24693355531514535,0.11252519124305913,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,No
-1.0013614710184966,1.6477435551175657,-0.2752494063448395,0.9694539772035236,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,Yes
0.9986403800646417,-0.9350127802953484,-0.9002024189698213,-0.950283064254836,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,Yes
-1.0013614710184966,0.5476806715157689,-1.0856051460485658,-0.3665686913275134,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,Yes
-1.0013614710184966,-0.6002110331121928,-1.2571200284023107,-0.9173538683260236,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,Yes
-1.0013614710184966,0.8346535976727594,-1.701878255720423,-0.7462623742618046,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,Yes
-1.0013614710184966,-1.7002739167139895,-0.76722630572795,-1.3188188339240137,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,Yes
0.9986403800646417,1.4564282710129053,-1.1463644667204391,-0.04106759511022135,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,Yes
0.9986403800646417,-1.4611298115831641,-0.845692628424198,-1.2000977990234105,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,No
-1.0013614710184966,0.8824824186989245,-1.4782839556479297,-0.549734398432254,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,No
-1.0013614710184966,0.0693924612541182,-0.5554366736717063,-0.26637261988630606,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,No
0.9986403800646417,-0.1697516438767072,0.06396120106327578,-0.09990974868757764,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,No
0.9986403800646417,-1.365472169530834,1.5381559186219829,-0.8645331132727785,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,Yes
0.9986403800646417,-0.7915263172168532,-0.5363408871748317,-0.7710600641837088,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,Yes
-1.0013614710184966,0.8824824186989245,-1.633827816567925,-0.6787494068097285,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,No
0.9986403800646417,0.5476806715157689,-0.48321988110170827,0.06948528179245696,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,No
-1.0013614710184966,0.9303112397250896,1.0958280641307458,1.638609377188623,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,No
-1.0013614710184966,-1.269814527478504,-0.5606446154435812,-1.0611867530715278,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,No
0.9986403800646417,0.7389959556204292,-0.7286875366160762,-0.0052219478962525845,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,Yes
-1.0013614710184966,0.6433383135680991,1.4492737123819859,1.5855582381918467,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,Yes
0.9986403800646417,-0.1219228228505421,-0.7095917501192018,-0.458847932709194,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,Yes
-1.0013614710184966,-0.026265180798211954,1.6273853209801055,0.8619851035449334,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,Yes
0.9986403800646417,1.1694553448559148,1.1492962663219946,1.9540992438597409,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,No
-1.0013614710184966,-0.9828416013215134,0.6340572270245093,-0.6032358333186597,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,No
-1.0013614710184966,-0.8871839592691833,0.33581576155514287,-0.5916014441703339,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,No
0.9986403800646417,1.6477435551175657,-0.9609617396416946,0.2352360571657252,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,No
0.9986403800646417,0.49985185048960384,0.7944618335982548,0.9456563630364936,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,No
0.9986403800646417,-0.21758046490287225,-0.5363408871748317,-0.42730627644028546,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,No
0.9986403800646417,0.3085365663849436,-0.05547426357172068,0.1996312658927209,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,Yes
-1.0013614710184966,0.16505010330644834,-1.3800274542185575,-0.7070761598666334,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,No
0.9986403800646417,1.3607706289605752,-0.7130637113004518,0.344783622314813,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,Yes
0.9986403800646417,-0.07409400182437703,0.09555604781264974,-0.00783471125584523,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,No
-1.0013614710184966,1.5520859130652356,-0.11658078036171908,1.0693934847076165,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,Yes
0.9986403800646417,0.6433383135680991,-0.5488399474273314,0.07889960748493663,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,No
0.9986403800646417,-1.1741568854261737,-0.10304013175484446,-0.9218149392325824,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,Yes
-1.0013614710184966,1.0259688817774197,0.844805270726378,1.5255641648968346,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Yes
0.9986403800646417,1.2651129869082451,-0.14678684263859287,0.8308361471797713,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,Yes
0.9986403800646417,0.595509492541934,0.016048136762027328,0.4678714801450755,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,Yes
0.9986403800646417,-0.026265180798211954,0.6927333709876325,0.3545539959200226,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,No
0.9986403800646417,0.8346535976727594,1.1805439169532432,1.6010777383879036,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,Yes
0.9986403800646417,0.49985185048960384,0.0879177332139,0.444859265785538,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,No
0.9986403800646417,-0.21758046490287225,1.5506549788744826,0.5798485486986739,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,No
-1.0013614710184966,0.7868247766465943,-0.5144675317329573,0.1917458518254938,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,No
0.9986403800646417,-0.21758046490287225,-0.8644412188029474,-0.5856428776308223,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,Yes
-1.0013614710184966,1.2172841658820799,0.6649576815376335,1.5553046376072266,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,No
-1.0013614710184966,0.021563640227953124,-1.1314350336410646,-0.6161320981576905,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,No
-1.0013614710184966,0.0693924612541182,1.3833064499382375,0.8446644197903601,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,No
-1.0013614710184966,-0.3132381069552024,-0.3991984205154609,-0.4225519896055961,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,No
0.9986403800646417,1.0259688817774197,0.682317487443883,1.3834382157329477,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,False,No
0.9986403800646417,-0.21758046490287225,0.2382536523620206,-0.05349785606347327,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,No
0.9986403800646417,1.4085994499867402,-1.5525839249266775,-0.4648379152410053,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,No
-1.0013614710184966,0.6911671345942642,0.7205090604376316,1.083640637215535,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,No
0.9986403800646417,-1.2219857064523387,1.0013907200007486,-0.7737827835163503,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,Yes
0.9986403800646417,1.0737977028035848,1.6697432473913543,2.3090423608605777,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,Yes
0.9986403800646417,-0.7915263172168532,-0.29677556566858876,-0.6988032818943766,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,Yes
-1.0013614710184966,0.021563640227953124,0.004590664863902719,0.017758850470984983,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,Yes
-1.0013614710184966,0.595509492541934,1.2961602242888648,1.413822716285484,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,No
0.9986403800646417,-0.8393551382430182,-0.8068066631941989,-0.8772042301669946,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,Yes
-1.0013614710184966,0.8824824186989245,-1.084910753812316,-0.22345313840618586,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,Yes
-1.0013614710184966,0.16505010330644834,-1.2800349721985602,-0.6467574546511908,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,No
0.9986403800646417,-1.413300990556999,1.6551610104301047,-0.9121126336106887,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,No
-1.0013614710184966,-1.5089586326093292,-0.8026403097766991,-1.2208323539412191,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,Yes
-1.0013614710184966,0.2607077453587785,0.8882047854920018,0.7614539281858623,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,Yes
0.9986403800646417,0.5476806715157689,-0.1801176699785922,0.28889457201362934,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,Yes
-1.0013614710184966,-1.413300990556999,-0.906104752977946,-1.18249437133814,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Yes
-1.0013614710184966,-1.2219857064523387,1.4294835336488612,-0.7027669329228565,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,Yes
-1.0013614710184966,0.595509492541934,-0.13116301732296873,0.359088370808614,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,No
-1.0013614710184966,-0.3132381069552024,0.22367141540077096,-0.14075053867720022,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,Yes
-1.0013614710184966,0.21287892433261343,-0.9689472503585693,-0.43697716606987946,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,Yes
-1.0013614710184966,-1.6046162746616595,-0.6158487982254545,-1.261641727938542,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,Yes
-1.0013614710184966,0.16505010330644834,0.8545267620338778,0.6408793497395767,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,No
-1.0013614710184966,0.6911671345942642,-0.5505759280179565,0.10602208083701942,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,Yes
0.9986403800646417,-0.21758046490287225,0.015353744525776992,-0.16106621369767926,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Yes
0.9986403800646417,0.5476806715157689,-1.3442662540516834,-0.5538080054337832,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,Yes
0.9986403800646417,1.6477435551175657,1.2100555869938678,2.559825755391727,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,Yes
0.9986403800646417,1.6477435551175657,0.8194599541032541,2.141600357901842,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,No
-1.0013614710184966,-0.7915263172168532,0.8996622573901263,-0.3379382503450446,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,Yes
0.9986403800646417,-0.07409400182437703,-1.1227551306879398,-0.6508938936373193,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,Yes
0.9986403800646417,-0.6002110331121928,-0.022143436231721863,-0.4703671298857542,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,Yes
-1.0013614710184966,0.16505010330644834,-1.6459796807022997,-0.8675071605438175,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,Yes
-1.0013614710184966,0.7389959556204292,-0.6474436449748286,0.05848968448755856,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,No
-1.0013614710184966,0.11722128228028326,-0.533216122111707,-0.22494539804042227,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,No
-1.0013614710184966,1.5042570920390705,1.4308723181213614,2.6213225603184083,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,Yes
-1.0013614710184966,1.1694553448559148,1.7055044475582282,2.4657715104451126,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,No
0.9986403800646417,1.3607706289605752,0.40317180847139084,1.4389764541201182,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,No
-1.0013614710184966,1.2172841658820799,0.05285092528327634,0.9829785618885486,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,Yes
0.9986403800646417,-1.6524450956878245,-0.213448497318591,-1.2769517881859338,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,Yes
0.9986403800646417,-1.4611298115831641,-1.6779217235697987,-1.2754019325658148,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Yes
-1.0013614710184966,0.3085365663849436,1.0364575279313728,0.9077215523345943,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,Yes
0.9986403800646417,0.16505010330644834,0.5910049083770107,0.48191442870304557,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,Yes
0.9986403800646417,0.11722128228028326,0.512885781798888,0.3903211031532421,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Yes
-1.0013614710184966,-0.40889574900753256,1.067357982444497,0.1352913136629154,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,No
0.9986403800646417,1.2651129869082451,1.4808685591313597,2.3772569521406806,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,No
0.9986403800646417,1.3129418079344102,-0.389129733089836,0.6314545520496638,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,Yes
0.9986403800646417,-1.1741568854261737,-0.2610143655017148,-0.9504034922253183,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,No
-1.0013614710184966,0.21287892433261343,1.6440507346501052,1.1786740139221568,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,No
-1.0013614710184966,-0.36106692798136747,0.5653123956357612,-0.031443829469076895,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,No
-1.0013614710184966,-0.648039854138358,1.2145691365294924,-0.07780336210601536,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,Yes
0.9986403800646417,0.6911671345942642,-0.9720720154216943,-0.21815954370368495,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,No
-1.0013614710184966,0.4041942084372737,-0.6404997226123288,-0.1255923223925904,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,No
0.9986403800646417,-0.695868675164523,-0.3818386146092114,-0.6625073387907786,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,No
-1.0013614710184966,-1.269814527478504,-0.6411941148485789,-1.073334270094082,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,Yes
0.9986403800646417,-1.413300990556999,1.3284494632744892,-0.9466021571570532,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,No
-1.0013614710184966,-1.0306704223476786,0.03444953102265184,-0.7851710807249951,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,No
-1.0013614710184966,0.4520230294634388,1.5694035692532322,1.4345310912097093,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,Yes
0.9986403800646417,1.1694553448559148,-0.6259174856510792,0.3210278961375157,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,Yes
